,Order Id,Column,Index,Size,Price,Fees,Side
0,0,BTC_USDT,2018-01-05 23:00:00+00:00,0.01669155924824983,16960.39,0.2830953545584239,Buy
1,1,BTC_USDT,2018-01-09 23:00:00+00:00,0.01669155924824983,14400.0,0.2403584531747975,Sell
2,2,BTC_USDT,2018-01-10 23:00:00+00:00,0.016853710088644634,14907.09,0.2512397731253336,Buy
3,3,BTC_USDT,2018-01-11 23:00:00+00:00,0.016853710088644634,13238.78,0.22312256004734682,Sell
4,4,BTC_USDT,2018-05-09 23:00:00+00:00,0.06813250890911267,9310.0,0.634313657943839,Buy
5,5,BTC_USDT,2018-05-10 23:00:00+00:00,0.06813250890911267,9002.2,0.6133424717016142,Sell
6,6,BTC_USDT,2018-09-21 23:00:00+00:00,0.1228021315031638,6759.02,0.8300220628725142,Buy
7,7,BTC_USDT,2018-09-25 23:00:00+00:00,0.1228021315031638,6447.54,0.7917716549519087,Sell
8,8,BTC_USDT,2018-10-15 23:00:00+00:00,0.12291490889031177,6752.5,0.8299829222818302,Buy
9,9,BTC_USDT,2018-10-16 05:00:00+00:00,0.12095138561870535,6862.12,0.8299829222818302,Buy
10,10,BTC_USDT,2018-10-19 23:00:00+00:00,0.24386629450901712,6528.88,1.5921737728940317,Sell
11,11,BTC_USDT,2018-10-20 23:00:00+00:00,0.1383057069213295,6588.4,0.9112133194804872,Buy
12,12,BTC_USDT,2018-10-21 14:00:00+00:00,0.136984802828726,6651.93,0.9112133194804873,Buy
13,13,BTC_USDT,2018-10-23 23:00:00+00:00,0.27529050975005553,6553.51,1.8041191085520867,Sell
14,14,BTC_USDT,2018-10-24 23:00:00+00:00,0.16426684697724306,6565.5,1.0784939838290892,Buy
15,15,BTC_USDT,2018-10-25 23:00:00+00:00,0.16426684697724306,6528.09,1.0723487610836708,Sell
16,16,BTC_USDT,2019-01-06 23:00:00+00:00,0.1404329627965582,3987.6,0.5599904824475554,Buy
17,17,BTC_USDT,2019-01-10 23:00:00+00:00,0.1404329627965582,3585.88,0.5035757526329222,Sell
18,18,BTC_USDT,2019-02-08 23:00:00+00:00,0.2496757159866088,3659.04,0.913573431823641,Buy
19,19,BTC_USDT,2019-02-11 23:00:00+00:00,0.2496757159866088,3631.05,0.9065850085331759,Sell
20,20,BTC_USDT,2019-03-05 23:00:00+00:00,0.23769274444636626,3857.73,0.9169544310330805,Buy
21,21,BTC_USDT,2019-03-07 04:00:00+00:00,0.23488224079906977,3903.89,0.9169544310330805,Buy
22,22,BTC_USDT,2019-03-09 14:00:00+00:00,0.2324257457975186,3945.15,0.9169544310330805,Buy
23,23,BTC_USDT,2019-03-25 23:00:00+00:00,0.7050007310429547,3936.12,2.774967477472795,Sell
24,24,BTC_USDT,2019-03-26 23:00:00+00:00,0.3429413685548458,3948.55,1.3541211408072367,Buy
25,25,BTC_USDT,2019-03-27 01:00:00+00:00,0.3395974702520763,3987.43,1.3541211408072367,Buy
26,26,BTC_USDT,2019-03-27 10:00:00+00:00,0.33701707851925766,4017.96,1.3541211408072367,Buy
27,27,BTC_USDT,2019-06-03 23:00:00+00:00,1.01955591732618,8115.82,8.274532304954157,Sell
28,28,BTC_USDT,2019-06-13 23:00:00+00:00,0.12611064920328988,8218.54,1.036445414903206,Buy
29,29,BTC_USDT,2019-06-14 12:00:00+00:00,0.1240482449095299,8355.18,1.036445414903206,Buy
30,30,BTC_USDT,2019-06-14 21:00:00+00:00,0.12074688941299894,8583.62,1.036445414903206,Buy
31,31,BTC_USDT,2019-07-11 23:00:00+00:00,0.3709057835258187,11342.89,4.207143502897174,Sell
32,32,BTC_USDT,2019-07-12 23:00:00+00:00,0.06134742154954322,11757.22,0.7212751315907205,Buy
33,33,BTC_USDT,2019-07-13 23:00:00+00:00,0.06134742154954322,11355.76,0.696646595735441,Sell
34,34,BTC_USDT,2019-11-10 23:00:00+00:00,0.13582823619195747,9039.47,1.2278152662101138,Buy
35,35,BTC_USDT,2019-11-11 23:00:00+00:00,0.13582823619195747,8733.27,1.1862246602881363,Sell
36,36,BTC_USDT,2020-01-26 23:00:00+00:00,0.1724601611007752,8615.0,1.4857442878831784,Buy
37,37,BTC_USDT,2020-01-27 11:00:00+00:00,0.17007788617051448,8735.67,1.4857442878831784,Buy
38,38,BTC_USDT,2020-01-27 18:00:00+00:00,0.16725609873671524,8883.05,1.4857442878831784,Buy
39,39,BTC_USDT,2020-02-17 23:00:00+00:00,0.5097941460080049,9706.0,4.948061981153695,Sell
40,40,BTC_USDT,2020-02-18 23:00:00+00:00,0.16023981967379758,10164.71,1.628791297436447,Buy
41,41,BTC_USDT,2020-02-19 23:00:00+00:00,0.16023981967379758,9593.79,1.5373071795882827,Sell
42,42,BTC_USDT,2020-02-23 23:00:00+00:00,0.16281386704042378,9936.4,1.6177837084604667,Buy
43,43,BTC_USDT,2020-02-24 23:00:00+00:00,0.16281386704042378,9656.13,1.572151865945047,Sell
44,44,BTC_USDT,2020-04-16 23:00:00+00:00,0.15077980045654713,7101.94,1.0708290960543703,Buy
45,45,BTC_USDT,2020-04-18 13:00:00+00:00,0.1479630207588039,7237.14,1.0708290960543703,Buy
46,46,BTC_USDT,2020-04-20 23:00:00+00:00,0.298742821215351,6826.83,2.0394664541575946,Sell
47,47,BTC_USDT,2020-04-22 23:00:00+00:00,0.16875988977674194,7125.14,1.2024378410438552,Buy
48,48,BTC_USDT,2020-04-23 13:00:00+00:00,0.16622767955506118,7233.68,1.2024378410438552,Buy
49,49,BTC_USDT,2020-04-23 14:00:00+00:00,0.15955153960849205,7536.36,1.2024378410438552,Buy
50,50,BTC_USDT,2020-05-21 23:00:00+00:00,0.4945391089402952,9068.65,4.484802090291407,Sell
51,51,BTC_USDT,2020-06-22 23:00:00+00:00,0.20851930370592375,9685.69,2.0196533347114287,Buy
52,52,BTC_USDT,2020-06-24 23:00:00+00:00,0.20851930370592375,9296.49,1.938497621709083,Sell
53,53,BTC_USDT,2020-07-21 23:00:00+00:00,0.3668569978857111,9390.0,3.444787210146827,Buy
54,54,BTC_USDT,2020-07-22 22:00:00+00:00,0.36260918001545545,9500.0,3.4447872101468264,Buy
55,55,BTC_USDT,2020-08-12 00:00:00+00:00,0.30387870301911135,11336.06,3.4447872101468273,Buy
56,56,BTC_USDT,2020-08-21 23:00:00+00:00,1.0333448809202779,11531.34,11.915851159151238,Sell
57,57,BTC_USDT,2020-08-30 23:00:00+00:00,0.24115319286050083,11711.16,2.824183626100183,Buy
58,58,BTC_USDT,2020-08-31 23:00:00+00:00,0.24115319286050083,11649.51,2.809316531760333,Sell
59,59,BTC_USDT,2020-09-01 23:00:00+00:00,0.23832269680259358,11921.97,2.8412760415996163,Buy
60,60,BTC_USDT,2020-09-02 23:00:00+00:00,0.23832269680259358,11388.54,2.7141475654442093,Sell
61,61,BTC_USDT,2020-10-08 23:00:00+00:00,0.2843583012231787,10925.57,3.1067765250949244,Buy
62,62,BTC_USDT,2020-10-09 11:00:00+00:00,0.28114530611885,11050.43,3.1067765250949244,Buy
63,63,BTC_USDT,2020-10-10 02:00:00+00:00,0.2729024898626978,11384.2,3.1067765250949244,Buy
64,64,BTC_USDT,2020-12-08 23:00:00+00:00,0.8384060972047265,18324.11,15.363045549850101,Sell
65,65,BTC_USDT,2020-12-12 23:00:00+00:00,0.14548407513258993,18808.69,2.736364869105593,Buy
66,66,BTC_USDT,2020-12-13 07:00:00+00:00,0.14216595813654387,19247.68,2.736364869105593,Buy
67,67,BTC_USDT,2020-12-15 03:00:00+00:00,0.1404726391631079,19479.7,2.7363648691055933,Buy
68,68,BTC_USDT,2021-01-20 23:00:00+00:00,0.42812267243224167,35468.23,15.184753414041408,Sell
69,69,BTC_USDT,2021-03-03 23:00:00+00:00,0.05623804248426648,50349.37,2.8315500091160524,Buy
70,70,BTC_USDT,2021-03-04 01:00:00+00:00,0.055008053571362285,51475.19,2.8315500091160524,Buy
71,71,BTC_USDT,2021-03-04 23:00:00+00:00,0.11124609605562877,48374.09,5.38142866274363,Sell
72,72,BTC_USDT,2021-03-07 23:00:00+00:00,0.10965551581232356,50971.75,5.5893335381068034,Buy
73,73,BTC_USDT,2021-03-08 23:00:00+00:00,0.10671723906780262,52375.17,5.5893335381068034,Buy
74,74,BTC_USDT,2021-03-09 01:00:00+00:00,0.10432658933832077,53575.35,5.5893335381068034,Buy
75,75,BTC_USDT,2021-03-22 23:00:00+00:00,0.320699344218447,54083.25,17.344462808202323,Sell
76,76,BTC_USDT,2021-03-29 23:00:00+00:00,0.12327144216145784,57635.47,7.104807506553438,Buy
77,77,BTC_USDT,2021-03-30 09:00:00+00:00,0.12067837020767667,58873.91,7.104807506553438,Buy
78,78,BTC_USDT,2021-04-02 02:00:00+00:00,0.11897119540662356,59718.72,7.104807506553438,Buy
79,79,BTC_USDT,2021-04-07 23:00:00+00:00,0.3629210077757581,55953.45,20.306682462530492,Sell
80,80,BTC_USDT,2021-04-08 23:00:00+00:00,0.0952357612696087,58077.52,5.531056829850058,Buy
81,81,BTC_USDT,2021-04-18 23:00:00+00:00,0.0952357612696087,56150.01,5.347488947646141,Sell
82,82,BTC_USDT,2021-04-30 23:00:00+00:00,0.23427542037601945,57694.27,13.516349357537567,Buy
83,83,BTC_USDT,2021-05-02 23:00:00+00:00,0.23427542037601945,56578.21,13.254883931872708,Sell
84,84,BTC_USDT,2021-05-05 23:00:00+00:00,0.2381310139425825,57436.11,13.6773191112177,Buy
85,85,BTC_USDT,2021-05-06 23:00:00+00:00,0.2381310139425825,56393.68,13.429084198353536,Sell
86,86,BTC_USDT,2021-09-01 23:00:00+00:00,0.45951500654101207,48810.52,22.4291664170702,Buy
87,87,BTC_USDT,2021-09-07 23:00:00+00:00,0.45951500654101207,46863.73,21.534587197486225,Sell
88,88,BTC_USDT,2021-09-15 23:00:00+00:00,0.630826612303943,48121.41,30.356266049589088,Buy
89,89,BTC_USDT,2021-09-16 23:00:00+00:00,0.630826612303943,47737.82,30.114287269375414,Sell
90,90,BTC_USDT,2021-09-18 23:00:00+00:00,0.6701869755989871,48292.74,32.365165363988226,Buy
91,91,BTC_USDT,2021-09-19 23:00:00+00:00,0.6701869755989871,47241.75,31.660805554503447,Sell
92,92,BTC_USDT,2021-10-01 23:00:00+00:00,0.5470177107957213,48141.61,26.334313296220405,Buy
93,93,BTC_USDT,2021-10-03 17:00:00+00:00,0.5384212650811038,48910.24,26.334313296220405,Buy
94,94,BTC_USDT,2021-10-05 08:00:00+00:00,0.5275304201026564,49919.99,26.334313296220405,Buy
95,95,BTC_USDT,2021-10-27 23:00:00+00:00,1.6129693959794813,58413.44,94.21909103388367,Sell
96,96,BTC_USDT,2021-10-28 23:00:00+00:00,0.4721482887944987,60575.89,28.60080280570379,Buy
97,97,BTC_USDT,2021-10-29 00:00:00+00:00,0.4659021764140188,61388.0,28.60080280570379,Buy
98,98,BTC_USDT,2021-11-01 23:00:00+00:00,0.9380504652085175,60911.11,57.137695071867185,Sell
99,99,BTC_USDT,2021-11-07 23:00:00+00:00,0.5679815025679644,63273.59,35.93822872106932,Buy
100,100,BTC_USDT,2021-11-09 23:00:00+00:00,0.048363979760631164,66947.66,3.237855273261175,Buy
101,101,BTC_USDT,2021-11-16 23:00:00+00:00,0.6163454823285955,60058.87,37.01701319826042,Sell
102,102,BTC_USDT,2022-02-28 23:00:00+00:00,0.6478521643932547,43160.0,27.96129941521287,Buy
103,103,BTC_USDT,2022-03-01 12:00:00+00:00,0.6263678628007394,44640.38,27.96129941521287,Buy
104,104,BTC_USDT,2022-03-04 23:00:00+00:00,1.274220027193994,39148.66,49.88400660980844,Sell
105,105,BTC_USDT,2022-03-09 23:00:00+00:00,0.6226877733065392,41941.71,26.116590008568608,Buy
106,106,BTC_USDT,2022-03-10 23:00:00+00:00,0.6226877733065392,39422.0,24.54759739929039,Sell
107,107,BTC_USDT,2022-03-16 23:00:00+00:00,0.6437531806689143,41114.0,26.46726827002174,Buy
108,108,BTC_USDT,2022-03-18 18:00:00+00:00,0.6348127797385257,41693.03,26.46726827002174,Buy
109,109,BTC_USDT,2022-04-06 23:00:00+00:00,1.27856596040744,43170.47,55.196293436790576,Sell
110,110,BTC_USDT,2022-07-27 23:00:00+00:00,1.2944858780455304,22952.45,29.711622391546136,Buy
111,111,BTC_USDT,2022-07-28 02:00:00+00:00,1.276133205034594,23282.54,29.711622391546136,Buy
112,112,BTC_USDT,2022-07-28 15:00:00+00:00,1.2512490705233075,23745.57,29.711622391546136,Buy
113,113,BTC_USDT,2022-08-04 23:00:00+00:00,3.8218681536034316,22622.98,86.46204680160736,Sell
114,114,BTC_USDT,2022-10-25 23:00:00+00:00,2.6180617288185184,20080.07,52.57086277899687,Buy
115,115,BTC_USDT,2022-11-08 23:00:00+00:00,2.6180617288185184,18547.23,48.55779303859469,Sell
116,116,BTC_USDT,2023-01-04 23:00:00+00:00,4.924432021017526,16850.36,82.97845234967288,Buy
117,117,BTC_USDT,2023-01-31 00:00:00+00:00,3.634890887707588,22828.32,82.97845234967288,Buy
118,118,BTC_USDT,2023-02-06 00:00:00+00:00,3.5992395542755706,23054.44,82.97845234967288,Buy
119,119,BTC_USDT,2023-02-06 23:00:00+00:00,12.158562463000685,22762.52,276.7595212353023,Sell
120,120,BTC_USDT,2023-02-07 23:00:00+00:00,2.5337000136600563,23240.46,58.88435381946599,Buy
121,121,BTC_USDT,2023-02-08 23:00:00+00:00,2.5337000136600563,22963.0,58.18135341367588,Sell
122,122,BTC_USDT,2023-02-26 23:00:00+00:00,2.098657648491236,23554.85,49.433566111563785,Buy
123,123,BTC_USDT,2023-02-27 14:00:00+00:00,2.076738680492827,23803.46,49.43356611156379,Buy
124,124,BTC_USDT,2023-02-28 23:00:00+00:00,4.175396328984063,23141.57,96.62522642492772,Sell
125,125,BTC_USDT,2023-03-01 23:00:00+00:00,2.1368678915636066,23628.97,50.49198730371972,Buy
126,126,BTC_USDT,2023-03-02 23:00:00+00:00,2.1368678915636066,23465.32,50.14228887326533,Sell
127,127,BTC_USDT,2023-03-13 23:00:00+00:00,1.7487021137208312,24113.48,42.16729344516499,Buy
128,128,BTC_USDT,2023-03-14 01:00:00+00:00,1.7279885915585387,24402.53,42.16729344516499,Buy
129,129,BTC_USDT,2023-03-14 11:00:00+00:00,1.7042082721106615,24743.04,42.16729344516499,Buy
130,130,BTC_USDT,2023-04-07 23:00:00+00:00,5.180898977390031,27906.33,144.57987655970877,Sell
131,131,BTC_USDT,2023-04-08 23:00:00+00:00,1.8823444353994738,27938.38,52.58965412707596,Buy
132,132,BTC_USDT,2023-04-09 21:00:00+00:00,1.8493266784473417,28437.19,52.58965412707596,Buy
133,133,BTC_USDT,2023-04-10 16:00:00+00:00,1.8111349587533068,29036.85,52.58965412707596,Buy
134,134,BTC_USDT,2023-04-19 23:00:00+00:00,5.542806072600122,28797.1,159.61674075327295,Sell
135,135,BTC_USDT,2023-04-27 23:00:00+00:00,1.5269962982952208,29472.77,45.00481069050643,Buy
136,136,BTC_USDT,2023-05-01 23:00:00+00:00,1.5269962982952208,28068.26,42.86012911958781,Sell
137,137,BTC_USDT,2023-07-11 23:00:00+00:00,1.934469830992921,30622.1,59.23752861164832,Buy
138,138,BTC_USDT,2023-07-12 23:00:00+00:00,1.934469830992921,30380.0,58.76919346556494,Sell
139,139,BTC_USDT,2023-07-13 23:00:00+00:00,1.8343600330311842,31454.23,57.698382381770465,Buy
140,140,BTC_USDT,2023-07-14 23:00:00+00:00,1.8343600330311842,30312.01,55.603139664841585,Sell
141,141,BTC_USDT,2023-10-16 23:00:00+00:00,2.0023476557865822,28500.78,57.068470021089105,Buy
142,142,BTC_USDT,2023-10-18 04:00:00+00:00,1.9863223066142826,28730.72,57.068470021089105,Buy
143,143,BTC_USDT,2023-11-02 23:00:00+00:00,0.407221742124193,34941.59,14.228975152387648,Buy
144,144,BTC_USDT,2023-11-21 23:00:00+00:00,4.395891704525058,35741.65,157.11642274103804,Sell
145,145,BTC_USDT,2023-11-22 23:00:00+00:00,1.2249227219549783,37408.34,45.82232565661729,Buy
146,146,BTC_USDT,2023-11-28 16:00:00+00:00,1.2097482931618182,37877.57,45.822325656617295,Buy
147,147,BTC_USDT,2023-11-28 17:00:00+00:00,1.1991998496919658,38210.75,45.82232565661729,Buy
148,148,BTC_USDT,2023-12-17 23:00:00+00:00,3.6338708648087623,41374.65,150.35013517665985,Sell
149,149,BTC_USDT,2023-12-18 23:00:00+00:00,1.3426839540292819,42657.8,57.27594357419031,Buy
150,150,BTC_USDT,2023-12-19 01:00:00+00:00,1.322312288983336,43314.99,57.27594357419031,Buy
151,151,BTC_USDT,2023-12-20 13:00:00+00:00,1.3085829650594183,43769.44,57.27594357419031,Buy
152,152,BTC_USDT,2023-12-24 23:00:00+00:00,3.973579208072036,42991.5,170.83013052382893,Sell
153,153,BTC_USDT,2023-12-25 23:00:00+00:00,1.5163457140115817,43576.13,66.07647795871151,Buy
154,154,BTC_USDT,2023-12-26 23:00:00+00:00,1.5163457140115817,42508.93,64.45823381271835,Sell
155,155,BTC_USDT,2023-12-27 23:00:00+00:00,1.4413362316544973,43428.85,62.59557500408842,Buy
156,156,BTC_USDT,2023-12-28 23:00:00+00:00,1.4413362316544973,42563.76,61.348689443446425,Sell
157,157,BTC_USDT,2024-01-01 23:00:00+00:00,1.404778528702617,44179.55,62.06248324774371,Buy
158,158,BTC_USDT,2024-01-03 23:00:00+00:00,1.404778528702617,42845.23,60.188059161325235,Sell
159,159,BTC_USDT,2024-01-04 23:00:00+00:00,1.1913162060390774,44151.1,52.59792094445191,Buy
160,160,BTC_USDT,2024-01-08 11:00:00+00:00,1.1783746914642625,44635.99,52.59792094445191,Buy
161,161,BTC_USDT,2024-01-08 12:00:00+00:00,1.1659643104268134,45111.09,52.597920944451914,Buy
162,162,BTC_USDT,2024-01-12 23:00:00+00:00,3.5356552079301533,42782.73,151.2649821339696,Sell
163,0,ETH_USDT,2018-07-24 23:00:00+00:00,1.109207618334049,479.28,0.5316210273151429,Buy
164,1,ETH_USDT,2018-07-30 23:00:00+00:00,1.109207618334049,456.23,0.5060537917125432,Sell
165,2,ETH_USDT,2018-08-28 23:00:00+00:00,1.4592656093417358,295.44,0.4311254316239224,Buy
166,3,ETH_USDT,2018-08-29 23:00:00+00:00,1.4592656093417358,288.4,0.42085220173415655,Sell
167,4,ETH_USDT,2018-09-01 23:00:00+00:00,1.5618790650738423,295.71,0.4618632583329859,Buy
168,5,ETH_USDT,2018-09-04 23:00:00+00:00,1.5618790650738423,285.3,0.44560409726556727,Sell
169,6,ETH_USDT,2018-09-21 23:00:00+00:00,1.4323094046285534,247.73,0.3548260088086315,Buy
170,7,ETH_USDT,2018-09-25 23:00:00+00:00,1.4323094046285534,219.62,0.3145637914445229,Sell
171,8,ETH_USDT,2018-10-05 23:00:00+00:00,1.803427822716754,228.37,0.41184881187382516,Buy
172,9,ETH_USDT,2018-10-06 23:00:00+00:00,1.803427822716754,225.4,0.40649263124035634,Sell
173,10,ETH_USDT,2019-02-08 23:00:00+00:00,4.380372479591139,119.25,0.5223594181912433,Buy
174,11,ETH_USDT,2019-02-10 22:00:00+00:00,4.295365662291286,121.61,0.5223594181912433,Buy
175,12,ETH_USDT,2019-02-10 23:00:00+00:00,4.174867472756101,125.12,0.5223594181912433,Buy
176,13,ETH_USDT,2019-02-11 23:00:00+00:00,12.850605614638525,120.89,1.5535097127536512,Sell
177,14,ETH_USDT,2019-03-05 23:00:00+00:00,3.4172448118311265,136.72,0.4672057106735516,Buy
178,15,ETH_USDT,2019-03-07 04:00:00+00:00,3.3493849786619228,139.49,0.4672057106735516,Buy
179,16,ETH_USDT,2019-03-07 23:00:00+00:00,6.766629790493049,136.81,0.925742621637354,Sell
180,17,ETH_USDT,2019-03-15 23:00:00+00:00,4.280633272909968,136.56,0.5845632797485852,Buy
181,18,ETH_USDT,2019-03-16 01:00:00+00:00,4.19492845173007,139.35,0.5845632797485852,Buy
182,19,ETH_USDT,2019-03-21 23:00:00+00:00,8.475561724640038,134.85,1.142929498567709,Sell
183,20,ETH_USDT,2019-03-22 23:00:00+00:00,5.112689766680848,135.98,0.6952235544732617,Buy
184,21,ETH_USDT,2019-03-23 06:00:00+00:00,5.047727833248106,137.73,0.6952235544732617,Buy
185,22,ETH_USDT,2019-03-24 23:00:00+00:00,10.160417599928955,136.09,1.3827312311743314,Sell
186,23,ETH_USDT,2019-05-03 23:00:00+00:00,4.293991606283289,168.06,0.7216482293519695,Buy
187,24,ETH_USDT,2019-05-04 01:00:00+00:00,4.232540934615657,170.5,0.7216482293519696,Buy
188,25,ETH_USDT,2019-05-04 23:00:00+00:00,8.526532540898945,163.7,1.3957933769451571,Sell
189,26,ETH_USDT,2019-05-06 23:00:00+00:00,3.912031903656105,173.0,0.6767815193325062,Buy
190,27,ETH_USDT,2019-05-07 00:00:00+00:00,3.734379072628738,181.23,0.6767815193325062,Buy
191,28,ETH_USDT,2019-05-11 08:00:00+00:00,3.660454969617103,184.89,0.6767815193325062,Buy
192,29,ETH_USDT,2019-06-03 23:00:00+00:00,11.306865945901945,249.91,2.8256988685403552,Sell
193,30,ETH_USDT,2019-06-12 23:00:00+00:00,3.1557336272219603,261.15,0.8241198367490149,Buy
194,31,ETH_USDT,2019-06-13 23:00:00+00:00,3.1557336272219603,254.67,0.8036706828446166,Sell
195,32,ETH_USDT,2019-06-14 23:00:00+00:00,3.308727237687,262.47,0.8684416380757071,Buy
196,33,ETH_USDT,2019-06-15 16:00:00+00:00,3.2175230190645285,269.91,0.8684416380757071,Buy
197,34,ETH_USDT,2019-06-16 05:00:00+00:00,3.1631456495199672,274.55,0.8684416380757071,Buy
198,35,ETH_USDT,2019-07-04 23:00:00+00:00,9.689395906271496,282.73,2.7394829045801403,Sell
199,36,ETH_USDT,2019-07-07 23:00:00+00:00,2.586129391106631,304.72,0.7880453480580127,Buy
200,37,ETH_USDT,2019-07-08 21:00:00+00:00,2.5361096387796884,310.73,0.7880453480580127,Buy
201,38,ETH_USDT,2019-07-09 06:00:00+00:00,2.4915278638528333,316.29,0.7880453480580127,Buy
202,39,ETH_USDT,2019-07-10 23:00:00+00:00,7.613766893739153,289.23,2.202129798676175,Sell
203,40,ETH_USDT,2020-05-14 23:00:00+00:00,5.017342314096357,203.29,1.0199755190326485,Buy
204,41,ETH_USDT,2020-05-15 23:00:00+00:00,5.017342314096357,194.86,0.9776793233248162,Sell
205,42,ETH_USDT,2020-05-17 23:00:00+00:00,5.172963072631243,207.0,1.0708033560346673,Buy
206,43,ETH_USDT,2020-05-18 01:00:00+00:00,4.994185700455517,214.41,1.0708033560346673,Buy
207,44,ETH_USDT,2020-05-21 23:00:00+00:00,10.16714877308676,198.74,2.020619147163263,Sell
208,45,ETH_USDT,2020-05-22 23:00:00+00:00,5.300140303887318,207.36,1.0990370934140743,Buy
209,46,ETH_USDT,2020-05-24 23:00:00+00:00,5.300140303887318,199.9,1.0594980467470747,Sell
210,47,ETH_USDT,2020-05-25 23:00:00+00:00,5.584353338988277,204.15,1.1400457341544568,Buy
211,48,ETH_USDT,2020-05-26 23:00:00+00:00,5.584353338988277,200.89,1.1218407422693548,Sell
212,49,ETH_USDT,2020-05-27 23:00:00+00:00,5.81565754213267,208.29,1.211343309450814,Buy
213,50,ETH_USDT,2020-06-09 23:00:00+00:00,1.8681175710085867,243.8,0.45544706381184596,Buy
214,51,ETH_USDT,2020-06-14 23:00:00+00:00,7.683775113141257,231.77,1.7808685579727492,Sell
215,52,ETH_USDT,2020-06-22 23:00:00+00:00,7.028935758611794,243.13,1.7089451509912856,Buy
216,53,ETH_USDT,2020-06-24 04:00:00+00:00,6.892019482945981,247.96,1.7089451509912856,Buy
217,54,ETH_USDT,2020-06-24 23:00:00+00:00,13.920955241557776,234.58,3.2655776805646233,Sell
218,55,ETH_USDT,2020-07-21 23:00:00+00:00,9.49826526671592,245.59,2.332678966852763,Buy
219,56,ETH_USDT,2020-07-22 22:00:00+00:00,8.88707317453811,262.48,2.332678966852763,Buy
220,57,ETH_USDT,2020-08-12 00:00:00+00:00,6.192898204934726,376.67,2.332678966852763,Buy
221,58,ETH_USDT,2020-08-21 23:00:00+00:00,24.578236646188753,387.97,9.53561847162185,Sell
222,59,ETH_USDT,2020-08-24 23:00:00+00:00,3.879914532171833,407.68,1.581763556475813,Buy
223,60,ETH_USDT,2020-08-25 23:00:00+00:00,3.879914532171833,382.93,1.48573567180456,Sell
224,61,ETH_USDT,2020-08-30 23:00:00+00:00,3.8844575727085053,428.94,1.6661992312375862,Buy
225,62,ETH_USDT,2020-08-31 12:00:00+00:00,3.8181425588065405,436.39,1.6661992312375862,Buy
226,63,ETH_USDT,2020-09-01 03:00:00+00:00,3.7557461708538145,443.64,1.6661992312375862,Buy
227,64,ETH_USDT,2020-09-03 23:00:00+00:00,11.458346302368861,381.4,4.370213279723484,Sell
228,65,ETH_USDT,2020-10-09 23:00:00+00:00,4.479905526700258,365.02,1.635255115356128,Buy
229,66,ETH_USDT,2020-10-10 02:00:00+00:00,4.350702696099952,375.86,1.635255115356128,Buy
230,67,ETH_USDT,2020-10-12 13:00:00+00:00,4.261806399155924,383.7,1.635255115356128,Buy
231,68,ETH_USDT,2020-10-30 23:00:00+00:00,13.092414621956134,382.49,5.007717668752003,Sell
232,69,ETH_USDT,2020-11-01 23:00:00+00:00,4.656802803405254,396.67,1.8472139680267623,Buy
233,70,ETH_USDT,2020-11-02 00:00:00+00:00,4.589921649960895,402.45,1.847213968026762,Buy
234,71,ETH_USDT,2020-11-02 23:00:00+00:00,9.246724453366149,383.02,3.5416804001283024,Sell
235,72,ETH_USDT,2020-11-04 23:00:00+00:00,4.221882188547333,402.49,1.6992653620684162,Buy
236,73,ETH_USDT,2020-11-05 14:00:00+00:00,4.095404805910576,414.92,1.6992653620684162,Buy
237,74,ETH_USDT,2020-11-06 00:00:00+00:00,3.9894477204968215,425.94,1.6992653620684162,Buy
238,75,ETH_USDT,2020-12-08 23:00:00+00:00,12.30673471495473,554.94,6.829499362716979,Sell
239,76,ETH_USDT,2020-12-09 23:00:00+00:00,3.424360253485358,573.09,1.9624666176699241,Buy
240,77,ETH_USDT,2020-12-10 23:00:00+00:00,3.424360253485358,558.99,1.9141831380957803,Sell
241,78,ETH_USDT,2020-12-13 23:00:00+00:00,3.6602063899487747,590.7,2.162083914542741,Buy
242,79,ETH_USDT,2020-12-16 13:00:00+00:00,3.5491126160027924,609.19,2.162083914542741,Buy
243,80,ETH_USDT,2020-12-16 14:00:00+00:00,3.489821342516611,619.54,2.162083914542741,Buy
244,81,ETH_USDT,2020-12-23 23:00:00+00:00,10.699140348468179,585.56,6.264988622449026,Sell
245,82,ETH_USDT,2020-12-24 23:00:00+00:00,3.035801090952525,612.31,1.8588513660011403,Buy
246,83,ETH_USDT,2020-12-25 09:00:00+00:00,2.9815086228485232,623.46,1.8588513660011403,Buy
247,84,ETH_USDT,2020-12-26 03:00:00+00:00,2.9323584830672185,633.91,1.8588513660011403,Buy
248,85,ETH_USDT,2021-01-21 23:00:00+00:00,8.949668196868267,1110.96,9.942723379992769,Sell
249,86,ETH_USDT,2021-01-22 23:00:00+00:00,1.1758022390562963,1232.62,1.449317355905572,Buy
250,87,ETH_USDT,2021-01-24 03:00:00+00:00,1.120609091187533,1293.33,1.449317355905572,Buy
251,88,ETH_USDT,2021-01-24 09:00:00+00:00,1.08112830153486,1340.56,1.449317355905572,Buy
252,89,ETH_USDT,2021-02-22 23:00:00+00:00,3.3775396317786894,1777.58,6.003846898657162,Sell
253,90,ETH_USDT,2021-03-07 23:00:00+00:00,2.69952939931835,1726.16,4.659819667927364,Buy
254,91,ETH_USDT,2021-03-08 19:00:00+00:00,2.62732277172269,1773.6,4.659819667927364,Buy
